# m1_detect	m2_detect	luminosity_dustance	cos_theta_jn	s1z	s2z
3.993924000000000518e+01 3.542596400000000045e+01 6.432803599999999733e+02 3.546502906103589647e-01 3.347247799999268636e-02 3.093691381212009262e-01
3.799398800000000165e+01 3.353688400000000058e+01 7.308962999999999965e+02 6.745611720777296982e-01 -6.707721511635891809e-02 1.200676529130117187e-01
3.917889399999999966e+01 3.667603700000000089e+01 5.963092199999999821e+02 1.710594875718935703e-01 2.140078722475937389e-01 1.541152682333688240e-01
3.844087600000000293e+01 3.543189600000000183e+01 1.183539500000000089e+03 9.831627497812633898e-01 7.851753603780606272e-02 1.730723334434646210e-01
5.081333500000000214e+01 2.861139700000000019e+01 1.121129100000000108e+03 -7.325197682812527589e-01 5.109737174183905939e-01 -4.656095180339521189e-01
4.175094599999999900e+01 2.898528299999999902e+01 1.069273300000000063e+03 9.979243895285589971e-01 -2.694059785472700287e-04 -2.757380186437824107e-02
3.838777199999999823e+01 3.662255499999999842e+01 3.944463400000000206e+02 2.639151895335387077e-01 -2.135391105564084235e-02 2.824483886552228151e-01
4.103892100000000198e+01 3.202523000000000053e+01 7.739432299999998577e+02 -6.172365825461741951e-01 -2.055899982861072728e-01 4.744100878961283740e-01
3.953131100000000231e+01 3.596438200000000052e+01 8.100454499999999598e+02 -6.038158077865319884e-01 -2.358746265781702378e-01 5.344645085925343597e-01
4.562614800000000059e+01 2.962054799999999943e+01 7.651649300000000267e+02 7.243643133958513891e-01 -8.182034883759469607e-03 3.255879594315925218e-01
3.974682200000000165e+01 3.037815900000000724e+01 8.589716499999999542e+02 8.562598362980039512e-01 -2.588689838925576914e-01 4.505810867996704050e-01
4.444493500000000097e+01 3.276024600000000220e+01 1.210465200000000095e+03 9.168428156886940794e-01 3.061688299389192514e-01 -2.039298983809949891e-03
4.125714899999999830e+01 3.676470199999999977e+01 1.157962399999999889e+03 9.834419811359627062e-01 6.047130210914637705e-02 4.422088158757647158e-01
3.945557000000000158e+01 3.348295999999999850e+01 7.758856399999999667e+02 6.033710776298581990e-01 2.882832143342604903e-02 8.847378158608930343e-02
3.957614900000000091e+01 3.720546300000000173e+01 9.169435200000000350e+02 8.543111520517563395e-01 4.445182785884530530e-01 -8.750354231017178075e-02
3.593211399999999855e+01 3.487426800000000071e+01 6.840664900000000443e+02 5.828235445960624483e-01 5.238263485052013779e-02 -1.163171781966040050e-03
3.897552499999999753e+01 3.396036500000000302e+01 5.940311500000000251e+02 7.873386638099413304e-01 6.114306968388543151e-01 -5.353054841803687181e-01
4.488877500000000254e+01 3.226689099999999399e+01 1.087811400000000049e+03 9.167647115638378752e-01 3.595356324162097272e-01 -9.059796387154196717e-02
4.093486000000000047e+01 3.498658799999999758e+01 1.070650499999999965e+03 9.645990182033433724e-01 1.976748359238167940e-01 1.963713805051666428e-01
3.865761899999999684e+01 3.369256200000000234e+01 9.394548200000000406e+02 7.322440207803324608e-01 -2.156945299486719148e-01 3.613996118002603120e-01
3.962148700000000190e+01 3.480640400000000056e+01 9.539717500000000427e+02 8.400585813733432161e-01 -9.016589714809968015e-02 4.117147221610713559e-01
4.111513099999999810e+01 3.381250000000000000e+01 1.085225500000000011e+03 8.972495052569449125e-01 2.605382420100595953e-01 -6.127181970245220745e-03
4.236484500000000253e+01 3.310185200000000094e+01 9.270980200000000195e+02 8.123232286766297605e-01 3.739528932487107826e-01 -1.557253534573092013e-01
4.316435599999999795e+01 2.844960999999999984e+01 8.353960899999999583e+02 6.845648479428726452e-01 -2.230790168884722591e-01 4.764975026115679801e-01
3.905428299999999808e+01 3.765995399999999904e+01 1.213921399999999949e+03 9.269287269494955739e-01 3.967318134292392995e-01 -2.899364934680568121e-02
4.381534600000000523e+01 3.368341399999999908e+01 7.632090699999999970e+02 7.735963095469901019e-01 1.848936133505714730e-01 2.603648572505908865e-01
3.940297699999999992e+01 3.520388400000000217e+01 1.141198499999999967e+03 8.693685161332509459e-01 1.571451422673730003e-01 8.620702653476296218e-02
3.949249600000000271e+01 3.470302199999999715e+01 6.643452499999999645e+02 -5.298896071911048111e-02 -9.225767586394052755e-02 3.692916448514940164e-01
4.005746100000000354e+01 3.348369999999999891e+01 1.225124900000000025e+03 -8.178072597506595987e-01 -7.979730175385071900e-02 3.805110638937985179e-01
4.043816000000000344e+01 3.364404700000000048e+01 9.424674900000002253e+02 7.116527490680328860e-01 2.041831737434617322e-01 2.630746541981645800e-02
3.639120900000000347e+01 3.508932100000000531e+01 9.715958600000000160e+02 7.975526879996230889e-01 9.790277806559773144e-02 5.859211396062990150e-03
4.043024100000000232e+01 3.561377000000000237e+01 1.085585299999999961e+03 8.188572737472360474e-01 3.395215504506258752e-01 9.121645140589440537e-03
3.677798800000000057e+01 3.482477199999999584e+01 8.624756300000000238e+02 6.732541017372511982e-01 9.271290568307356816e-02 -1.019567880317739927e-02
3.797328600000000165e+01 3.477404800000000051e+01 9.372983500000000276e+02 7.642040567511712013e-01 -2.234921958226425420e-01 4.084670585459169168e-01
4.882476400000000183e+01 2.890973999999999933e+01 9.908040700000000243e+02 9.208821725145650561e-01 2.860462830539493018e-01 -9.627519128508532642e-02
3.750705300000000619e+01 3.471613299999999924e+01 7.202905500000000529e+02 5.513556958000702668e-01 1.236534515399160539e-01 -1.520985428899231801e-02
3.792441600000000079e+01 3.773733899999999863e+01 1.259833699999999908e+03 8.600241291097416862e-01 -7.025916578544323665e-02 4.050930112910322567e-01
3.901250100000000032e+01 3.758894300000000044e+01 6.449676799999999730e+02 7.238637256243823925e-01 1.654124831324618461e-01 1.341491820891658193e-01
4.243021800000000354e+01 3.180686199999999886e+01 8.757277599999999893e+02 7.544961282882033382e-01 1.224847625287930480e-01 6.427892542008412091e-02
3.760191700000000026e+01 3.638074900000000156e+01 6.367034400000000005e+02 2.043333371204412441e-01 5.793613691213400727e-04 2.595085234873136804e-01
3.757814799999999877e+01 3.493919799999999753e+01 9.560619600000002265e+02 6.370406429637611723e-01 1.006264745662145688e-01 9.752317984004602036e-02
3.649391200000000168e+01 3.497383899999999812e+01 6.588375599999999395e+02 4.738763508230621757e-01 -1.764999186530095965e-02 1.379809353949188189e-01
3.702139300000000333e+01 3.678199000000000041e+01 6.938004499999999553e+02 5.375953187040494186e-01 -6.463549530407013133e-02 2.765960854530062352e-01
3.815120699999999943e+01 3.570954499999999854e+01 7.820985299999999825e+02 6.580247838154703599e-01 2.491028581728390104e-02 2.370161810666112090e-01
3.836809199999999720e+01 3.606633000000000067e+01 9.614730299999999943e+02 6.842350585142203956e-01 1.522718859654239969e-02 2.765159291359109983e-01
3.675182000000000215e+01 3.535145599999999888e+01 7.798970100000000230e+02 7.961111175899077130e-01 -4.912702674924120626e-03 1.208652792943403498e-01
4.221742199999999912e+01 3.388020699999999863e+01 1.187880400000000009e+03 9.411400369383027265e-01 6.912641571013631303e-01 -4.667828843832961816e-01
3.672402600000000206e+01 3.330952800000000025e+01 1.085528900000000021e+03 9.487966241215225471e-01 3.385640901771632127e-01 -4.341872004380097350e-01
3.770044699999999693e+01 3.684037800000000118e+01 6.428256900000000087e+02 5.805977644745788924e-01 -1.783406711226745781e-02 2.512378789354526298e-01
3.920439900000000222e+01 3.738917899999999861e+01 9.879309299999999894e+02 7.077890291095518815e-01 3.612725578871697762e-01 -5.848122575018358665e-02
3.789839899999999773e+01 3.703976399999999813e+01 1.175433399999999892e+03 8.941787299134420497e-01 8.216093381824159797e-03 3.073080457745526739e-01
4.096298199999999667e+01 3.512313799999999731e+01 6.916025700000000143e+02 3.970605678863912691e-01 3.044311011200101849e-02 3.373476088375637616e-01
3.693613400000000269e+01 3.558356899999999712e+01 8.278665899999999738e+02 6.897412961514917118e-01 4.927917251302158658e-02 9.485102995516016267e-02
3.823672899999999686e+01 3.752915600000000040e+01 1.276590999999999894e+03 8.258581416232095851e-01 -3.878442250359656063e-01 7.673017981621503836e-01
3.668068300000000193e+01 3.531761900000000054e+01 4.323979100000000244e+02 3.834582513930324121e-01 1.554556170992649200e-01 -3.965929533311510213e-02
3.983097100000000523e+01 3.433579999999999899e+01 8.884426099999999451e+02 7.861514307528206791e-01 -5.492453689356168595e-02 4.189770379789928834e-01
4.818201100000000281e+01 2.721410200000000046e+01 8.516433099999999286e+02 9.159348088853738190e-01 3.345582988396179902e-02 1.991467258223867942e-01
3.869398900000000197e+01 3.535845599999999678e+01 8.012776599999998552e+02 6.517987498173494210e-01 1.991851109031110012e-01 1.802702372871865799e-02
4.087854000000000099e+01 3.453395100000000184e+01 1.354662100000000009e+03 -9.501792804485107435e-01 -6.801557870709695752e-02 4.697908340893321988e-01
3.911859900000000323e+01 3.191455500000000001e+01 5.992630599999999959e+02 8.714077884503652616e-01 -1.454496603177803937e-01 2.976130162212213270e-01
3.934545099999999707e+01 3.580424500000000165e+01 1.163928599999999960e+03 9.455449000721046771e-01 -1.149979212734482809e-01 5.590669686326410481e-01
3.873979200000000134e+01 3.539540499999999668e+01 9.082405099999999720e+02 8.637780704347470806e-01 -1.335132568385665464e-01 4.460037832676833625e-01
3.787427900000000136e+01 3.719205500000000342e+01 8.642492199999999229e+02 6.736156634742254123e-01 1.567714489957561241e-01 1.168660069035523247e-01
3.897914099999999848e+01 3.467423200000000350e+01 4.840732300000000237e+02 4.298685320778899976e-01 -2.004718002475466554e-01 4.456228226259024150e-01
4.008808499999999952e+01 3.569456900000000132e+01 1.149221800000000030e+03 9.775079837487348211e-01 -3.035938924202946990e-02 3.719228009351065456e-01
4.025035499999999900e+01 3.512602600000000308e+01 8.823343700000000354e+02 7.887879649536826410e-01 -7.715353053052670385e-02 3.971468388357449752e-01
4.235227600000000336e+01 3.004304499999999933e+01 9.098249800000000960e+02 8.448132219257784570e-01 -3.080664582141407482e-01 6.384197945982155176e-01
4.035684599999999733e+01 3.466024399999999872e+01 1.014128799999999956e+03 -6.780765666830199656e-01 3.361391585230745771e-01 -5.985658368079491143e-02
4.074541899999999828e+01 3.512339399999999756e+01 1.009323800000000006e+03 6.940345559009453158e-01 3.877550503978436924e-01 -3.210709135796206010e-02
3.676106599999999958e+01 3.615100499999999784e+01 6.863795400000000200e+02 4.110440107189332615e-01 7.289875472359272357e-02 1.326643071152312781e-01
3.549690199999999862e+01 3.484474900000000019e+01 1.127178699999999935e+03 -8.449643370125214936e-01 -1.944501006862484060e-02 -1.711078520012374038e-02
3.955313499999999749e+01 3.108124499999999912e+01 9.144491699999999810e+02 9.217185326775515497e-01 -2.227489305170510525e-01 3.886133017946534762e-01
3.556868000000000052e+01 3.391237299999999522e+01 6.381233300000000099e+02 4.943513308665370976e-01 1.663232695361421820e-01 -2.999302139514118393e-01
3.948690400000000267e+01 3.500314300000000145e+01 1.238721199999999953e+03 8.749064759473974551e-01 2.543106734701445215e-01 3.698191039739156388e-02
4.134711800000000181e+01 3.487330999999999648e+01 9.473621799999999666e+02 5.113011948567407483e-01 -2.328792779534595916e-02 3.779920354524632931e-01
4.104612000000000194e+01 3.512875700000000023e+01 7.056696200000000090e+02 2.813905330416699990e-01 8.682500412162470760e-02 3.030173588630297177e-01
3.884673300000000040e+01 3.568361300000000114e+01 6.912335900000000493e+02 5.570185465858318308e-01 6.430237344178339753e-02 1.526003820003688227e-01
3.801188700000000154e+01 3.530308499999999583e+01 5.633263299999999845e+02 6.249011664511819886e-01 -1.707665299907314416e-01 3.659956316187281122e-01
3.995223200000000219e+01 3.344821199999999806e+01 5.016805699999999888e+02 4.715724769839563790e-01 -2.729641994413404271e-01 5.060652538027192726e-01
4.107347899999999896e+01 3.288203800000000143e+01 1.179973300000000108e+03 9.518157185678282062e-01 1.029897882282321958e-02 2.793796678970432157e-01
3.680335600000000085e+01 3.532239200000000068e+01 9.402829400000000533e+02 8.331316273446042198e-01 1.070248263129701810e-01 4.822716575411810543e-03
3.883483900000000233e+01 3.414405399999999702e+01 8.015736399999999549e+02 6.438523571305710957e-01 -3.164874401893416067e-01 5.431378792519110377e-01
3.829505199999999832e+01 3.524139399999999966e+01 7.390730599999999413e+02 4.738484044727536704e-01 2.168123644788426049e-02 2.655577440835613645e-01
3.926878399999999658e+01 3.592748999999999882e+01 1.044952999999999975e+03 8.332832136990846461e-01 1.339420371079478589e-01 1.409855032790026108e-01
3.659675200000000217e+01 3.504344900000000251e+01 1.053555399999999963e+03 8.178690086634040624e-01 7.486589901337208086e-02 3.190514839013686155e-02
3.994468700000000183e+01 3.419691799999999660e+01 5.675325400000000400e+02 7.380227215496146798e-01 5.818266492800967804e-02 2.516101677545451443e-01
3.886410899999999913e+01 3.415085999999999444e+01 7.422885999999997466e+02 6.561829606101133860e-01 -9.185079739169950408e-02 2.864623148476864167e-01
3.832627899999999954e+01 3.523342099999999988e+01 7.051200000000000045e+02 6.461457761273498024e-01 2.030613306032591214e-01 -6.218184604930839660e-03
3.818598200000000276e+01 3.744385499999999922e+01 4.236505000000000223e+02 2.613361204213400790e-01 1.119502884320802000e-01 1.819360679314250551e-01
3.760823100000000352e+01 3.357190700000000305e+01 6.859225199999999631e+02 6.468402039252134639e-01 2.193156954159664052e-02 6.757531250081708074e-02
3.894322600000000278e+01 3.477124799999999993e+01 1.214547800000000052e+03 9.635899612077819532e-01 1.157141367631223522e-01 1.118739644303712311e-01
3.944356200000000001e+01 3.569283699999999726e+01 1.207380900000000111e+03 8.305289759183867027e-01 -1.762822054092744173e-01 4.265746280178913663e-01
3.947335799999999750e+01 3.535899000000000569e+01 6.805944099999999253e+02 5.810061730254194590e-01 5.600091652923149255e-01 -3.040378757327154013e-01
3.890085200000000043e+01 3.539205199999999962e+01 5.635786099999999124e+02 4.486187382585312688e-01 4.138287122142215307e-02 1.889117702370060603e-01
4.211689400000000205e+01 3.062718200000000124e+01 6.794088799999999537e+02 8.503886075059630123e-01 -2.202111953966753299e-01 5.815906781027305739e-01
5.030888699999999858e+01 3.006315599999999932e+01 9.191828900000000431e+02 8.891106887876794040e-01 4.283344391265209716e-01 -1.382974788700543634e-01
3.828846699999999714e+01 3.631205400000000338e+01 7.900501299999999674e+02 9.750000238867643221e-01 -8.490608671839321164e-02 3.571044117227809567e-01
3.883785999999999916e+01 3.415622700000000123e+01 6.928162200000000439e+02 4.455789487929119885e-01 -7.245126540049066921e-02 2.177380035968742578e-01
3.971086500000000541e+01 3.505940199999999862e+01 1.041595299999999952e+03 8.350279694653508500e-01 -2.128826301023508116e-01 5.929019485233508746e-01
3.797131699999999910e+01 3.631679199999999952e+01 5.693758599999999888e+02 6.718760989863120647e-01 3.007325937320971809e-02 2.347823364212676123e-01
4.115611299999999773e+01 3.507202099999999945e+01 7.127257799999999861e+02 8.863733457428186746e-01 3.849977728051320880e-01 -3.110485605180571267e-02
3.836948799999999693e+01 3.532666400000000095e+01 8.711649700000000394e+02 6.383278976132714666e-01 2.353786261563539095e-01 -1.689708157620547005e-02
3.935219599999999929e+01 3.568096899999999749e+01 8.596911399999999048e+02 7.469955594555931500e-01 2.006065441848968733e-01 1.200892226234777510e-01
4.158060100000000148e+01 3.504755399999999810e+01 1.110576399999999921e+03 8.919654625390909253e-01 2.639364809105054777e-01 1.513542345536043332e-01
3.607693100000000186e+01 3.517850100000000424e+01 9.061811199999999644e+02 9.450407945918505304e-01 1.090538168835717414e-01 -2.918609848326556358e-02
3.781282000000000210e+01 3.644399299999999897e+01 7.622933199999999943e+02 4.774738274701577634e-01 2.463844982577370613e-01 -6.008180410958599300e-04
3.706711599999999862e+01 3.502143900000000087e+01 8.169750900000000229e+02 8.876246919898022059e-01 -2.439890976991573868e-01 3.996421061650186624e-01
