# m1_detect	m2_detect	luminosity_dustance	cos_theta_jn	s1z	s2z
4.007213130962294656e+01 3.358446126566463619e+01 5.308587755802300308e+02 -9.390996968939133716e-01 2.057632720234555124e-01 -1.356958616630008219e-01
4.076589664569902283e+01 3.808379962761463844e+01 3.901649619925412367e+02 -8.654479288487044730e-01 7.584446798357189282e-03 3.959151001200001407e-01
3.611262085216518614e+01 3.458442581421336826e+01 4.972400475147304633e+02 -9.327790441098168239e-01 -4.107369879011417146e-01 3.384320254049666965e-01
4.023160755179362269e+01 3.297922176105834069e+01 2.821409874285191108e+02 -6.153874678597419656e-01 -5.299177885002261112e-02 1.258285731299165211e-01
3.563910492910699901e+01 3.448764485277653336e+01 5.525181498852374489e+02 9.868695873694089959e-01 1.656305369714256293e-01 -3.535526796044152209e-01
3.632119278442392840e+01 3.368346585257359749e+01 3.702500811980606841e+02 -6.420538916895033310e-01 3.368767609013147840e-02 -2.840985282493214137e-01
3.699374781111831822e+01 3.641338130616178859e+01 3.908787644817680302e+02 -6.948285712595712038e-01 -2.623326459280217460e-02 1.591612815447465412e-01
3.828848192251129490e+01 2.886560736303932728e+01 4.750285654415628187e+02 -9.690038362358559532e-01 -2.361417127518344039e-01 -5.593634289381934493e-02
4.618585601377674976e+01 2.901427802236302966e+01 4.022040316930339827e+02 -6.754948672256981812e-01 1.050089702953322934e-01 -3.483294582718890475e-02
3.736794811213297862e+01 3.579236796623375483e+01 5.203317829908576186e+02 -9.270892766917651073e-01 -3.711909708961549370e-01 4.308545531728232292e-01
3.785231293000522612e+01 3.566610960838038125e+01 2.893547436524303293e+02 -3.081972221771572262e-01 -1.023944914925731947e-01 1.329059157672306812e-01
3.730724608023666633e+01 3.381359719054579216e+01 2.437334886926198578e+02 -5.482958546790397403e-01 -1.980920275625170923e-01 1.262435305623166026e-01
4.087959283779415642e+01 3.231179424292624702e+01 3.438251603003910191e+02 -6.393732184157963072e-01 2.410355046687146993e-02 3.114327821554258371e-02
4.222464435134624949e+01 2.893257158301122089e+01 3.482111535200858157e+02 -5.630006994378418117e-01 1.507385464810166026e-02 -1.070196236560637115e-01
3.838715241908167997e+01 3.365948852276535064e+01 5.205170087238265069e+02 -9.858995172400767393e-01 2.134968008919823843e-02 -1.117738077491784165e-01
4.214991402042000601e+01 3.008062341688673058e+01 5.364732845900251732e+02 -9.690757908152020095e-01 3.829394711655529498e-02 -1.526808655863136077e-01
3.622446007173515881e+01 3.294508991893383154e+01 3.406638932435307652e+02 -6.037384155208408432e-01 -2.458197025584487605e-01 -1.801262631033793884e-03
3.672932727124359076e+01 3.451931731115164581e+01 3.903877368946798470e+02 -7.738940998444818753e-01 8.316019108609189192e-02 -2.229766128145122539e-01
3.866355370338126107e+01 3.423335440747354852e+01 4.199219363190509853e+02 -7.339798156790998673e-01 -2.091710349613810872e-04 1.015146482967107799e-01
3.733957927082210659e+01 3.481396144179906571e+01 5.333320872532832482e+02 -9.909656711843087828e-01 -6.666932896047991775e-02 -6.549995512088973085e-03
4.395372766313633406e+01 2.582045706541880747e+01 4.947296054492248345e+02 -9.903279881883041424e-01 -2.974369374943519051e-01 -1.168543430280869974e-02
4.082272589159142484e+01 3.157379696359786792e+01 3.868157818534451167e+02 -6.112820155578716497e-01 -1.950899929604991154e-03 -5.382842616039787420e-02
3.936554344531788274e+01 3.366114479034078499e+01 4.698347473519671098e+02 -8.867878416472395608e-01 -3.716696690698406691e-02 2.418851512768263948e-02
3.854271018934657889e+01 3.500873289872481564e+01 5.393564750957451679e+02 -9.558169854684417377e-01 1.581856324221787196e-03 8.692530882818351456e-02
4.318684165271299946e+01 2.874813239050656932e+01 4.950656513971648565e+02 -9.875702350602518775e-01 -9.886002272900726306e-02 -9.077250358916130746e-02
4.433954305349062253e+01 2.643587346766925705e+01 2.812902768844036814e+02 -6.918045910863478420e-01 5.969512455357463970e-02 -4.110435620348370511e-01
3.760951543174680722e+01 3.523962678913151336e+01 4.898096720139189983e+02 -9.914578294923949153e-01 5.418221960084501632e-02 -1.185602412133338925e-02
3.798323807637847693e+01 3.779142937092662891e+01 3.581742736291960796e+02 -7.242463978361312060e-01 -3.190408728897964896e-01 5.517122050991123405e-01
3.616249833609634834e+01 3.542178295492732332e+01 4.190731543999173709e+02 -9.888253465665692854e-01 -4.105797726199619802e-01 2.419646036230835850e-01
4.126485510171741566e+01 3.125095368783165739e+01 3.998012588980110422e+02 -5.591460177175238133e-01 -1.572385109794320612e-01 1.804505564605078383e-01
3.982778712443145253e+01 3.722893186303787161e+01 2.638471685190044695e+02 -3.671737546601923641e-01 1.732417626501346897e-01 3.146998394751462230e-02
4.153283329312038319e+01 3.408095817667010863e+01 5.499974379466963228e+02 -8.982122029245791506e-01 2.315998914764250405e-01 -1.201192761534388420e-01
3.940907164192952905e+01 3.184132820333451264e+01 3.735578544736022764e+02 -9.195846871500199526e-01 4.791216828149186431e-03 -8.516288023410724384e-02
3.625679131249467702e+01 3.537683230695603243e+01 4.127145583809112850e+02 -9.785412903647112692e-01 -1.646632803405090328e-02 -4.987500928745283030e-02
4.503462752731559249e+01 2.900678241084146691e+01 5.321682606274745240e+02 -9.936068488165470391e-01 -4.256573634986889065e-03 1.476012723494642964e-01
3.949389201465570665e+01 3.589180101006436274e+01 4.325659054531430456e+02 -7.751088377829162823e-01 -1.078894380608977355e-01 3.117313799129284857e-01
3.568514434799253365e+01 3.433053167901609015e+01 3.757730034122765232e+02 -8.853046833612355782e-01 -2.980759030240743845e-01 9.689870673710877791e-02
3.788050430240697608e+01 3.419683875974767773e+01 5.416433813870215772e+02 -8.868087078688512426e-01 4.998837452295696454e-02 -8.669285816029066727e-02
3.681881729752872445e+01 3.455585372122862964e+01 5.677719358315584941e+02 -9.735530896001513002e-01 1.391004201169212806e-01 -2.122538951958191644e-01
3.663472574061912468e+01 3.574085730135126937e+01 2.848765248034375190e+02 -6.133297265597154047e-01 4.451948687417490828e-03 3.390925345114680772e-02
4.375804588248455218e+01 3.274481350030816884e+01 4.492696367899823144e+02 -7.644363947136739723e-01 -3.238130275755608523e-01 7.036708598749775723e-01
4.397732065310695049e+01 2.677616060402061748e+01 3.359670786994485638e+02 -9.802269519936888109e-01 -2.246720756338728420e-02 -2.000084623080156387e-01
3.571039510009655515e+01 3.427284942056171957e+01 4.777109732236660875e+02 -8.715633906427076028e-01 -2.658053763568019590e-01 1.377687815392484583e-01
3.710745136001033728e+01 3.311456120786149171e+01 4.693885971808380191e+02 -9.567956996225456257e-01 -1.654780847045838887e-01 7.426738907208201013e-02
4.352602033630840594e+01 2.661202417827727729e+01 3.162807183878574619e+02 -7.601949197166031347e-01 7.949632118630096944e-03 -2.643499256742649628e-01
3.677145830274711358e+01 3.585969634933489658e+01 3.579327367599585159e+02 -7.939445733623400336e-01 -5.814333418771091416e-02 1.029324324394481904e-01
3.725767924071836035e+01 3.718259986495220915e+01 4.183429139739595826e+02 -9.911313346880583630e-01 -2.921220909912937702e-01 4.051200651285365995e-01
4.067543899833355425e+01 2.980125356651603497e+01 4.563986920504012801e+02 -8.014048446908920154e-01 -1.828663700073719367e-01 -3.680917153484260154e-03
3.813167130994511211e+01 3.344619597328173910e+01 3.387958800842780533e+02 -9.404837119596429762e-01 -1.442316018810475275e-01 2.988056840413174861e-02
3.778219217376491201e+01 3.210457738958099583e+01 2.302663497166910247e+02 -7.012737185972811593e-01 -1.133083349933633466e-01 -3.308311406257834208e-02
3.768560335153642882e+01 3.665156723645225867e+01 3.975187379474864997e+02 -8.095251357099511047e-01 -7.561907277004462080e-02 2.381464147128259934e-01
3.657335888993509343e+01 3.471680586825067394e+01 5.427944880818125739e+02 -9.975451793380493148e-01 -3.031302212045836747e-02 -2.723703340272830981e-02
3.501056641994792074e+01 3.479817290252547224e+01 3.185490668809807175e+02 -7.599552993840549275e-01 1.175960876270817773e-01 -3.252606064126876695e-01
3.679966887563949740e+01 3.672986445397424404e+01 4.502176965848478289e+02 -7.713305744579117551e-01 8.720511055659416547e-03 -2.057279164114175427e-02
3.638672385710692225e+01 3.576532181218386341e+01 5.622872297158803576e+02 -9.994344466090264723e-01 4.906423159804099154e-01 -5.605653900667770806e-01
3.767770618763275792e+01 3.411146082892891229e+01 4.618558641937077027e+02 -9.600730619754218598e-01 3.292169912677777588e-01 -4.672376798805401577e-01
3.829757629744953817e+01 3.134280406613107672e+01 4.677432910821536325e+02 -8.995788248330777170e-01 -3.806607946170950663e-01 2.189429881665832800e-01
3.598927974411313357e+01 3.434955815726099360e+01 2.531886326476657985e+02 -4.746644285979256250e-01 -1.451776457955128996e-01 -2.480467797990757589e-02
3.612237242218369460e+01 3.503564021509743043e+01 4.722801305380331769e+02 -8.520531637454653584e-01 1.797787309593195659e-01 -3.023366873322886894e-01
3.803733834817028736e+01 3.746935574015530079e+01 5.990921900697057936e+02 -9.592123299826247340e-01 -9.485518705448428567e-02 2.140486443529448779e-01
3.831735231153047039e+01 3.315672651151488282e+01 5.549481616678033333e+02 -9.722878224385564927e-01 4.333884714183951214e-02 -8.855506642566707276e-02
3.675406087820799428e+01 3.363807220227543127e+01 4.612837168207314562e+02 -8.104115118080568170e-01 2.933903320733995124e-02 -1.998676647793333483e-01
3.746447164322135848e+01 3.580405104796497540e+01 3.346450980458326399e+02 -5.255116306742285692e-01 -2.276743635243047570e-01 3.296219156867392641e-01
4.037375679248861360e+01 2.989273737208046811e+01 2.513165954533411650e+02 -4.412284001369904951e-01 -9.652115948344378027e-03 -2.077019748815230604e-01
3.614261372663682437e+01 3.290661705369910095e+01 4.814530693073240286e+02 -7.670226309375446361e-01 -1.687106500845604040e-01 -8.321127119395647876e-04
3.803918516850062304e+01 3.137197997090125767e+01 4.001964892217644092e+02 -7.460579507514675246e-01 -9.580295230648393223e-02 -8.309037384206045818e-02
3.605562701158152095e+01 3.437425444498270366e+01 4.061198287596092200e+02 -9.311314124711874696e-01 -6.757842857375108425e-02 -1.580533400953865533e-02
3.752881859083807115e+01 3.243910958199302286e+01 3.016716402977230587e+02 -7.338573983337354223e-01 -7.184934892672670270e-02 -1.002463192180082091e-01
4.108115616834719219e+01 3.209749093703885592e+01 4.079556848506773008e+02 -7.560071796329219662e-01 6.858347372179712798e-02 -3.256556564551398719e-02
3.742692043577110184e+01 3.698398687503398463e+01 5.672041800607289588e+02 -8.675308203887730496e-01 -4.938565868732015807e-03 1.163594719020762253e-01
3.677893207686165056e+01 3.577069466464865144e+01 4.611324694711514098e+02 -9.272607908827406042e-01 -3.062991458632063346e-01 3.027180587994984240e-01
4.074465519469778485e+01 3.174007813659051180e+01 5.378958040004640679e+02 -9.335853832194656032e-01 -4.437578214190237014e-01 5.333483267790100069e-01
3.978048879246172476e+01 3.506481510804449897e+01 4.926240906030326414e+02 -9.273199290755760327e-01 1.218934369232800401e-02 6.251834303162995266e-02
3.765379908170764622e+01 3.273031251703623212e+01 4.621226137328408754e+02 -9.730569357627661953e-01 -1.098248283339341158e-01 7.877359904319149175e-02
3.657369652510819691e+01 3.335187877786254518e+01 3.367944096731876016e+02 -8.296052226329612145e-01 -1.806147199367021394e-01 4.771888181164789938e-02
3.866550262792632964e+01 3.398934153334477060e+01 5.318271681977590788e+02 -9.488797611993869952e-01 -6.959938579471494809e-03 1.934511983390683337e-02
3.708075602550930938e+01 3.405245281978295679e+01 3.343231488000533318e+02 -5.216770372150661972e-01 -1.906490410734628937e-01 1.060003636596749954e-01
3.484500138213592635e+01 3.236645384009169391e+01 4.885735500085144167e+02 -9.408296121847966598e-01 4.404174561946655291e-03 -4.621842761424123092e-01
3.623266077277619246e+01 3.314646276857757101e+01 3.715248315372750199e+02 -8.690952600232225711e-01 -3.421004694216466663e-02 -1.957898602803892496e-01
3.614185811627845624e+01 3.350386794925118750e+01 4.269119104339324622e+02 -9.902025573842599959e-01 -2.050871341130495931e-03 -3.330749189094602269e-01
3.429640059760053106e+01 3.402391165343499324e+01 4.404863195375485247e+02 8.191052726131794470e-01 -2.109076268523102926e-01 -1.555324389478935365e-01
4.096014462240694343e+01 3.655857306339233048e+01 6.602300516397801857e+02 -9.187495866839328063e-01 -8.458524050477472063e-04 2.899747625924273819e-01
4.001584506815459008e+01 3.652942377943141850e+01 2.716249202604781772e+02 -5.870703537370960401e-01 4.009646035587940971e-01 -2.890291108512996754e-01
4.480396494982068134e+01 3.211630758582808909e+01 3.484406007516959107e+02 -9.186229658708140455e-01 3.323477235026067178e-01 -2.342415656401214130e-01
3.940664134420442366e+01 3.181028161244566377e+01 4.698142631376918530e+02 -7.946795960076553644e-01 -2.060680309740244714e-02 1.225173479097164779e-02
3.890400364638648512e+01 3.491213095827264112e+01 4.559865679822038373e+02 -8.795415698394180026e-01 5.863827719709084054e-04 8.202549996356300888e-02
3.979390850602618457e+01 3.261538301076173951e+01 6.301468188672092765e+02 -9.994605528681248519e-01 -1.522413416197324620e-01 1.012890225911338288e-01
3.882046773321613387e+01 3.148772475963128770e+01 3.322653845482250858e+02 -8.355474975655520220e-01 -4.091400444917523971e-01 3.249404233232083827e-01
4.025372508019882645e+01 3.131562919029585501e+01 3.473022417294608317e+02 -9.478205155063235132e-01 1.662307553939409988e-02 -1.513449400971814823e-02
4.004837507984531442e+01 3.636441242595211776e+01 4.955157449266291110e+02 -7.674751670026548345e-01 2.501492465463288628e-01 4.378941305352928443e-02
4.019114204242109167e+01 3.221073534493918089e+01 5.255785969874233388e+02 -9.934249478004394396e-01 -2.651586417981708910e-01 2.994777952237715479e-01
4.581665090727177159e+01 2.669275611898101985e+01 3.462622387386160199e+02 -6.061315471359782769e-01 8.942140978591442413e-02 -3.053083731012773416e-01
3.812500598393217643e+01 3.179355030772206092e+01 5.517334120086485427e+02 -9.498123918955188039e-01 -2.133524437385086736e-01 3.703620775293103851e-02
4.251118140562287806e+01 3.081766900201503390e+01 5.084875582826424534e+02 -9.886274326478712293e-01 5.551505559483009833e-01 -9.428040843150325978e-01
3.696972342412213663e+01 3.596732747347842007e+01 4.045167672995394810e+02 -7.181287780691687495e-01 -1.399741607791636089e-01 2.020964379729868199e-01
4.062330909153207159e+01 3.295845113425889394e+01 2.512578155436411578e+02 2.541750424104939343e-01 4.533513530900823429e-02 7.549890843085119152e-02
4.112395506472908835e+01 3.104570656771820936e+01 5.217562687632894267e+02 -9.333090470746098211e-01 -1.562109549648334726e-02 -1.172568441926227639e-01
3.904565326980306850e+01 3.310898238819594042e+01 2.715890684549258935e+02 1.699759000328978156e-02 -1.474512122807943026e-02 -6.163289712513482510e-02
3.818172507797611104e+01 3.343080855061350576e+01 5.139815192643109185e+02 -9.602564856676285565e-01 -2.527492790341404616e-01 2.740872287378758321e-01
3.888147370086056753e+01 3.204918054955134465e+01 3.364162088993425641e+02 -7.558886981058875465e-01 -6.618666590380281600e-02 -1.035903916465135896e-02
3.727411729659674222e+01 3.115329014496620630e+01 3.547952454834130549e+02 -7.486716659669424567e-01 -3.546019473936255495e-01 1.720488265996615029e-01
4.047601684055856452e+01 2.959886986521642172e+01 3.115671401853459201e+02 -6.967690478441643798e-01 -6.874887024540779663e-03 -1.397404526688621473e-01
3.859031434725823573e+01 3.561224095919827448e+01 5.221756462593274364e+02 -8.154519449346935289e-01 1.095968564770196524e-01 -1.741235265338159435e-02
3.460195298644097761e+01 3.408212784206744317e+01 4.382365014910988634e+02 -8.442005330592905477e-01 -2.293807722392246229e-01 -2.730395147755564425e-02
3.505206333702615495e+01 3.338894052580057092e+01 5.006746130666369936e+02 -9.637540258952254080e-01 -2.816700737660690623e-01 1.363548950951175460e-02
4.019403778922812620e+01 3.096191646886201454e+01 3.924763060119863098e+02 -6.579070310407713063e-01 4.399256936952008340e-02 -1.252868362520965506e-01
4.554443733265090088e+01 2.833497103160309294e+01 4.019189777703512050e+02 -8.115148700088978817e-01 8.153268886542947014e-02 -3.726813260053615101e-02
4.591110774560156216e+01 3.075443901316964457e+01 3.763840851061128774e+02 -6.114392334859185540e-01 4.573264728345712293e-01 -4.707405126551265084e-01
